,NUM_TRADES,PRICE,TIME,TRAILING_PRICE_1,TRAILING_PRICE_2,TRAILING_PRICE_3,TRAILING_PRICE_4,TRAILING_PRICE_5,VOLUME
4511,0,340.0,2015-01-01 05:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4512,0,340.0,2015-01-01 05:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4513,0,340.0,2015-01-01 05:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4514,0,340.0,2015-01-01 05:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4515,0,340.0,2015-01-01 06:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4516,0,340.0,2015-01-01 06:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4517,0,340.0,2015-01-01 06:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4518,0,340.0,2015-01-01 06:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4519,0,340.0,2015-01-01 06:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4520,0,340.0,2015-01-01 06:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4521,0,340.0,2015-01-01 07:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4522,0,340.0,2015-01-01 07:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4523,0,340.0,2015-01-01 07:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4524,0,340.0,2015-01-01 07:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4525,0,340.0,2015-01-01 07:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4526,0,340.0,2015-01-01 07:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4527,0,340.0,2015-01-01 08:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4528,0,340.0,2015-01-01 08:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4529,0,340.0,2015-01-01 08:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4530,0,340.0,2015-01-01 08:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4531,0,340.0,2015-01-01 08:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4532,0,340.0,2015-01-01 08:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4533,0,340.0,2015-01-01 09:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4534,0,340.0,2015-01-01 09:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4535,0,340.0,2015-01-01 09:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4536,0,340.0,2015-01-01 09:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4537,0,340.0,2015-01-01 09:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4538,0,340.0,2015-01-01 09:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4539,0,340.0,2015-01-01 10:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4540,0,340.0,2015-01-01 10:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4541,0,340.0,2015-01-01 10:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4542,0,340.0,2015-01-01 10:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4543,0,340.0,2015-01-01 10:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4544,0,340.0,2015-01-01 10:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4545,0,340.0,2015-01-01 11:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4546,0,340.0,2015-01-01 11:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4547,0,340.0,2015-01-01 11:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4548,0,340.0,2015-01-01 11:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4549,0,340.0,2015-01-01 11:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4550,0,340.0,2015-01-01 11:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4551,0,340.0,2015-01-01 12:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4552,0,340.0,2015-01-01 12:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4553,0,340.0,2015-01-01 12:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4554,0,340.0,2015-01-01 12:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4555,0,340.0,2015-01-01 12:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4556,0,340.0,2015-01-01 12:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4557,0,340.0,2015-01-01 13:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4558,0,340.0,2015-01-01 13:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4559,0,340.0,2015-01-01 13:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4560,0,340.0,2015-01-01 13:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4561,0,340.0,2015-01-01 13:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4562,0,340.0,2015-01-01 13:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4563,0,340.0,2015-01-01 14:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4564,0,340.0,2015-01-01 14:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4565,0,340.0,2015-01-01 14:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4566,0,340.0,2015-01-01 14:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4567,0,340.0,2015-01-01 14:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4568,0,340.0,2015-01-01 14:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4569,0,340.0,2015-01-01 15:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4570,0,340.0,2015-01-01 15:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4571,0,340.0,2015-01-01 15:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4572,0,340.0,2015-01-01 15:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4573,0,340.0,2015-01-01 15:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4574,0,340.0,2015-01-01 15:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4575,0,340.0,2015-01-01 16:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4576,0,340.0,2015-01-01 16:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4577,0,340.0,2015-01-01 16:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4578,0,340.0,2015-01-01 16:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4579,0,340.0,2015-01-01 16:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4580,0,340.0,2015-01-01 16:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4581,0,340.0,2015-01-01 17:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4582,0,340.0,2015-01-01 17:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4583,0,340.0,2015-01-01 17:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4584,0,340.0,2015-01-01 17:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4585,0,340.0,2015-01-01 17:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4586,0,340.0,2015-01-01 17:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4587,0,340.0,2015-01-01 18:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4588,0,340.0,2015-01-01 18:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4589,0,340.0,2015-01-01 18:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4590,0,340.0,2015-01-01 18:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4591,0,340.0,2015-01-01 18:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4592,0,340.0,2015-01-01 18:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4593,0,340.0,2015-01-01 19:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4594,0,340.0,2015-01-01 19:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4595,0,340.0,2015-01-01 19:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4596,0,340.0,2015-01-01 19:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4597,0,340.0,2015-01-01 19:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4598,0,340.0,2015-01-01 19:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4599,0,340.0,2015-01-01 20:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4600,0,340.0,2015-01-01 20:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4601,0,340.0,2015-01-01 20:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4602,0,340.0,2015-01-01 20:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4603,0,340.0,2015-01-01 20:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4604,0,340.0,2015-01-01 20:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4605,0,340.0,2015-01-01 21:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4606,0,340.0,2015-01-01 21:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4607,0,340.0,2015-01-01 21:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4608,0,340.0,2015-01-01 21:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4609,0,340.0,2015-01-01 21:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4610,0,340.0,2015-01-01 21:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4611,0,340.0,2015-01-01 22:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4612,0,340.0,2015-01-01 22:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4613,0,340.0,2015-01-01 22:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4614,0,340.0,2015-01-01 22:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4615,0,340.0,2015-01-01 22:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4616,0,340.0,2015-01-01 22:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4617,0,340.0,2015-01-01 23:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4618,0,340.0,2015-01-01 23:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4619,0,340.0,2015-01-01 23:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4620,0,340.0,2015-01-01 23:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4621,0,340.0,2015-01-01 23:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4622,0,340.0,2015-01-01 23:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4623,0,340.0,2015-01-02 00:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4624,0,340.0,2015-01-02 00:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4625,0,340.0,2015-01-02 00:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4626,0,340.0,2015-01-02 00:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4627,0,340.0,2015-01-02 00:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4628,0,340.0,2015-01-02 00:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4629,0,340.0,2015-01-02 01:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4630,0,340.0,2015-01-02 01:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4631,0,340.0,2015-01-02 01:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4632,0,340.0,2015-01-02 01:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4633,0,340.0,2015-01-02 01:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4634,0,340.0,2015-01-02 01:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4635,0,340.0,2015-01-02 02:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4636,0,340.0,2015-01-02 02:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4637,0,340.0,2015-01-02 02:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4638,0,340.0,2015-01-02 02:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4639,0,340.0,2015-01-02 02:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4640,0,340.0,2015-01-02 02:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4641,0,340.0,2015-01-02 03:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4642,0,340.0,2015-01-02 03:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4643,0,340.0,2015-01-02 03:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4644,0,340.0,2015-01-02 03:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4645,0,340.0,2015-01-02 03:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4646,0,340.0,2015-01-02 03:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4647,0,340.0,2015-01-02 04:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4648,0,340.0,2015-01-02 04:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4649,0,340.0,2015-01-02 04:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4650,0,340.0,2015-01-02 04:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4651,0,340.0,2015-01-02 04:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4652,0,340.0,2015-01-02 04:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4653,0,340.0,2015-01-02 05:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4654,0,340.0,2015-01-02 05:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4655,0,340.0,2015-01-02 05:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4656,0,340.0,2015-01-02 05:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4657,0,340.0,2015-01-02 05:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4658,0,340.0,2015-01-02 05:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4659,0,340.0,2015-01-02 06:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4660,0,340.0,2015-01-02 06:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4661,0,340.0,2015-01-02 06:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4662,0,340.0,2015-01-02 06:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4663,0,340.0,2015-01-02 06:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4664,0,340.0,2015-01-02 06:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4665,0,340.0,2015-01-02 07:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4666,0,340.0,2015-01-02 07:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4667,0,340.0,2015-01-02 07:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4668,0,340.0,2015-01-02 07:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4669,0,340.0,2015-01-02 07:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4670,0,340.0,2015-01-02 07:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4671,0,340.0,2015-01-02 08:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4672,0,340.0,2015-01-02 08:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4673,0,340.0,2015-01-02 08:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4674,0,340.0,2015-01-02 08:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4675,0,340.0,2015-01-02 08:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4676,0,340.0,2015-01-02 08:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4677,0,340.0,2015-01-02 09:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4678,0,340.0,2015-01-02 09:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4679,0,340.0,2015-01-02 09:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4680,0,340.0,2015-01-02 09:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4681,0,340.0,2015-01-02 09:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4682,0,340.0,2015-01-02 09:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4683,0,340.0,2015-01-02 10:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4684,0,340.0,2015-01-02 10:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4685,0,340.0,2015-01-02 10:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4686,0,340.0,2015-01-02 10:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4687,0,340.0,2015-01-02 10:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4688,0,340.0,2015-01-02 10:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4689,0,340.0,2015-01-02 11:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4690,0,340.0,2015-01-02 11:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4691,0,340.0,2015-01-02 11:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4692,0,340.0,2015-01-02 11:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4693,0,340.0,2015-01-02 11:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4694,0,340.0,2015-01-02 11:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4695,0,340.0,2015-01-02 12:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4696,0,340.0,2015-01-02 12:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4697,0,340.0,2015-01-02 12:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4698,0,340.0,2015-01-02 12:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4699,0,340.0,2015-01-02 12:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4700,0,340.0,2015-01-02 12:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4701,0,340.0,2015-01-02 13:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4702,0,340.0,2015-01-02 13:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4703,0,340.0,2015-01-02 13:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4704,0,340.0,2015-01-02 13:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4705,0,340.0,2015-01-02 13:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4706,0,340.0,2015-01-02 13:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4707,0,340.0,2015-01-02 14:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4708,0,340.0,2015-01-02 14:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4709,0,340.0,2015-01-02 14:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4710,0,340.0,2015-01-02 14:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4711,0,340.0,2015-01-02 14:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4712,0,340.0,2015-01-02 14:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4713,0,340.0,2015-01-02 15:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4714,0,340.0,2015-01-02 15:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4715,0,340.0,2015-01-02 15:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4716,0,340.0,2015-01-02 15:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4717,0,340.0,2015-01-02 15:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4718,0,340.0,2015-01-02 15:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4719,0,340.0,2015-01-02 16:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4720,0,340.0,2015-01-02 16:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4721,0,340.0,2015-01-02 16:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4722,0,340.0,2015-01-02 16:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4723,0,340.0,2015-01-02 16:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4724,0,340.0,2015-01-02 16:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4725,0,340.0,2015-01-02 17:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4726,0,340.0,2015-01-02 17:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4727,0,340.0,2015-01-02 17:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4728,0,340.0,2015-01-02 17:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4729,0,340.0,2015-01-02 17:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4730,0,340.0,2015-01-02 17:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4731,0,340.0,2015-01-02 18:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4732,0,340.0,2015-01-02 18:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4733,0,340.0,2015-01-02 18:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4734,0,340.0,2015-01-02 18:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4735,0,340.0,2015-01-02 18:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4736,0,340.0,2015-01-02 18:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4737,0,340.0,2015-01-02 19:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4738,0,340.0,2015-01-02 19:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4739,0,340.0,2015-01-02 19:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4740,0,340.0,2015-01-02 19:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4741,0,340.0,2015-01-02 19:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4742,0,340.0,2015-01-02 19:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4743,0,340.0,2015-01-02 20:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4744,0,340.0,2015-01-02 20:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4745,0,340.0,2015-01-02 20:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4746,0,340.0,2015-01-02 20:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4747,0,340.0,2015-01-02 20:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4748,0,340.0,2015-01-02 20:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4749,0,340.0,2015-01-02 21:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4750,0,340.0,2015-01-02 21:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4751,0,340.0,2015-01-02 21:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4752,0,340.0,2015-01-02 21:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4753,0,340.0,2015-01-02 21:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4754,0,340.0,2015-01-02 21:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4755,0,340.0,2015-01-02 22:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4756,0,340.0,2015-01-02 22:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4757,0,340.0,2015-01-02 22:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4758,0,340.0,2015-01-02 22:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4759,0,340.0,2015-01-02 22:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4760,0,340.0,2015-01-02 22:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4761,0,340.0,2015-01-02 23:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4762,0,340.0,2015-01-02 23:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4763,0,340.0,2015-01-02 23:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4764,0,340.0,2015-01-02 23:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4765,0,340.0,2015-01-02 23:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4766,0,340.0,2015-01-02 23:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4767,0,340.0,2015-01-03 00:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4768,0,340.0,2015-01-03 00:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4769,0,340.0,2015-01-03 00:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4770,0,340.0,2015-01-03 00:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4771,0,340.0,2015-01-03 00:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4772,0,340.0,2015-01-03 00:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4773,0,340.0,2015-01-03 01:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4774,0,340.0,2015-01-03 01:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4775,0,340.0,2015-01-03 01:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4776,0,340.0,2015-01-03 01:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4777,0,340.0,2015-01-03 01:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4778,0,340.0,2015-01-03 01:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4779,0,340.0,2015-01-03 02:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4780,0,340.0,2015-01-03 02:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4781,0,340.0,2015-01-03 02:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4782,0,340.0,2015-01-03 02:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4783,0,340.0,2015-01-03 02:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4784,0,340.0,2015-01-03 02:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4785,0,340.0,2015-01-03 03:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4786,0,340.0,2015-01-03 03:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4787,0,340.0,2015-01-03 03:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4788,0,340.0,2015-01-03 03:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4789,0,340.0,2015-01-03 03:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4790,0,340.0,2015-01-03 03:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4791,0,340.0,2015-01-03 04:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4792,0,340.0,2015-01-03 04:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4793,0,340.0,2015-01-03 04:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4794,0,340.0,2015-01-03 04:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4795,0,340.0,2015-01-03 04:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4796,0,340.0,2015-01-03 04:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4797,0,340.0,2015-01-03 05:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4798,0,340.0,2015-01-03 05:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4799,0,340.0,2015-01-03 05:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4800,0,340.0,2015-01-03 05:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4801,0,340.0,2015-01-03 05:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4802,0,340.0,2015-01-03 05:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4803,0,340.0,2015-01-03 06:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4804,0,340.0,2015-01-03 06:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4805,0,340.0,2015-01-03 06:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4806,0,340.0,2015-01-03 06:30:00,340.0,340.0,340.0,340.0,340.0,0.0
4807,0,340.0,2015-01-03 06:40:00,340.0,340.0,340.0,340.0,340.0,0.0
4808,0,340.0,2015-01-03 06:50:00,340.0,340.0,340.0,340.0,340.0,0.0
4809,0,340.0,2015-01-03 07:00:00,340.0,340.0,340.0,340.0,340.0,0.0
4810,0,340.0,2015-01-03 07:10:00,340.0,340.0,340.0,340.0,340.0,0.0
4811,0,340.0,2015-01-03 07:20:00,340.0,340.0,340.0,340.0,340.0,0.0
4812,0,340.0,2015-01-03 07:30:00,340.0,340.0,340.0,340.0,340.0,0.0
